77217307	121.479347	31.212551
43559690	121.524125	31.239503
43557679	121.478654	31.250473
90500089	121.512273	31.239103
23925983	121.448543	31.195109
8966038	121.434759	31.190177
56587927	121.524384	31.305532
67905641	121.448192	31.248789
23681832	121.544251	31.271142
19643516	121.40992	31.214568
91015734	121.490192	31.243372
67297119	121.425091	31.186772
24078342	121.527732	31.295606
23361031	121.525453	31.234337
6856395	121.409615	31.203084
10012605	121.452846	31.32927
38207370	121.544251	31.271142
69651948	121.505608	31.26581
66208949	121.407895	31.160629
67387637	121.355141232	31.1637771686
23004819	121.500995	31.387131
22743655	121.417758	31.11096
5364466	121.637011	31.1901
58902261	121.4461	31.199261
70449720	121.471243	31.274735
65323495	121.263071	31.389508
57394751	121.409279	31.142357
24993477	121.448465	31.196975
69722932	121.484579	31.276766
2873341	121.517591	31.303435
4516603	121.474777	31.211794
58322032	121.476311	31.224944
19642300	121.44899	31.196147
83457211	121.370142	31.136868
21805647	121.454022	31.19765
69973530	121.517943	31.310462
58652554	121.422124	31.194133
6065973	121.44196	31.19075
27314106	121.384874	31.113467
14172218	121.498246	31.389756
67657903	121.413358	31.132752
66699016	121.432281	31.171478
23604146	121.377423	31.351202
27148880	121.249045	31.064732
41691681	121.591232	31.206763
90077748	121.43661	31.214916
77002718	121.578392	31.165415
18201121	121.236742	31.058369
22007133	121.40035	31.216129
21936422	121.371239	31.181825
19282842	121.354099	30.737886
32371116	121.417515563	31.1750647168
90476495	121.52120542	31.3049500341
21386172	121.101569	31.150511
27299040	121.285439749	31.238199366
74156847	121.474777	31.211794
69728334	121.523399	31.280869
67798867	121.519302	31.30754
66203812	121.394056	31.219922
67859654	121.357016	31.160588
21045571	121.423209	31.225322
79591974	121.426485	31.218724
22435455	121.398937	31.206517
66319158	121.502066	31.178171
69147668	121.455842	31.243148
75121041	121.543151	31.234984
69657346	121.384874	31.113467
32510914	121.424164	31.176067
50258521	121.466847	31.305484
3066700	121.589706	31.130774
24000902	121.414235	31.213403
71394494	121.452554	31.324807
20916740	121.491851	31.405359
22582347	121.528878	31.283724
21090022	121.544251	31.271142
18570035	121.563868	31.277863
20953235	121.377211	31.350958
38787228	121.405408	31.090591
92617003	121.527538	31.321103
23735762	121.510087	31.145895
20959494	121.392007	31.321264
13663080	121.778145	31.05508
32630856	121.696855857	31.1854161549
48156260	121.44455	31.341902
23513162	121.226896	31.044571
66558447	121.29845	31.215942
10346417	121.550195165	31.280157259
23736241	121.378827	31.254618
19790918	121.1222	31.151199
70899246	121.235181	31.148184
6183373	121.242252	31.011393
19585189	121.52303	31.183983
22314984	121.489002	31.286937
17827584	121.48133	31.241295
21356529	121.408747	31.215378
68961315	121.487377	31.233517
81261328	121.523006578	31.3095087906
72349458	121.523619	31.234122
68066861	121.357016	31.160588
16004420	121.484579	31.276766
27131620	121.423209	31.225322
17815374	121.598549	31.266491
21961691	121.452919	31.232035
37942165	121.523399	31.280869
91593072	121.50595	31.242526
19642310	121.388896	31.238643
19202489	121.393737	31.112857
1894834	121.698407	31.194345
90927453	121.39808	31.2117
19113285	121.409049	31.215263
67145368	121.544611	31.068765
92080491	121.370142	31.136868
8700488	121.619912	31.290016
20722577	121.261714	31.387857
5235193	121.699044	31.191963
68052855	121.561904	31.189844
24335614	121.65732	31.271614
17931560	121.539243	31.247586
91017305	121.45115	31.04454
21679119	121.43713	31.268878
21170224	121.528481	31.321433
5373241	121.561368	31.206201
67459480	121.505348	31.150436
38064503	121.463885	31.343583
19821163	121.348579	31.263154
75155325	121.402907	31.199989
68984984	121.525416	31.234888
67398501	121.481515	31.229353
74611680	121.371726	31.1766
16789967	121.474777	31.211794
92437543	121.31956	31.198064
92520134	121.525243	31.309039
13788223	121.334287	31.19869
92412442	121.471664	31.226515
57052125	121.479774	31.198785
79585103	121.495737	31.216369
65931512	121.466586	31.321233
67736500	121.47086967	31.2805015982
69669996	121.386621199	31.226950025
23090317	121.413938	31.213947
13820289	121.454035	31.229462
52348336	121.722755	31.042069
65327127	121.42556	31.209432
16798938	121.503883	31.253094
65999943	121.420827	31.230855
5175874	121.510632	31.23521
6328747	121.443705	31.243535
69513964	121.464769	31.209348
24940942	121.463422	31.235307
91627825	121.35903	31.227228
48089742	121.497295	31.240186
11572292	121.446814	31.244149
59162913	121.418121	31.283876
24631385	121.478623	31.246903
18396978	121.472151	31.258281
22822344	121.541344	31.206529
73619998	121.612158	31.22785
91045823	121.462396	31.23742
22440453	121.477719	31.2892
83537855	121.26279	31.386266
6145588	121.495872	31.2462
76836701	121.445909	31.288131
91623164	121.469226	31.236851
59139977	121.525942	31.306193
67103305	121.490346	31.267597
4201563	121.41857	31.234854
80839983	121.403912	31.187732
506665	121.391789	31.203549
90436897	121.498634	31.18893
22509340	121.760395	31.182428
91847705	121.332075	31.227435
8914295	121.49618	31.244099
67798316	121.483931	31.226797
57302960	121.468122	31.180614
74560162	121.425166	31.225426
11559655	121.401256	31.193274
77457970	121.512273	31.239103
17179979	121.465306	31.230579
32598676	121.321642	31.198901
65791882	121.369907	31.141262
67661750	121.462188	31.234601
4021330	121.402245	31.187414
69128849	121.383572	31.114476
6107046	121.383318	31.197084
22397956	121.455765	31.243096
8691320	121.449425	31.249661
68974967	121.362912	31.163301
81262439	121.380535	31.187585
6042862	121.407553	31.254143
67796738	121.532975	31.235961
22824497	121.514324	31.24002
9462534	121.435089	31.235634
67134254	121.428971	31.223737
75125409	121.498147	31.192426
76947393	121.566246	31.233367
4074034	121.507855	31.242062
21805121	121.399185	31.206404
62918346	121.426611	31.271156
66860291	121.45142	31.20256
65756223	121.387927	31.198675
75712979	121.320207	31.197518
57446197	121.468122	31.180614
10012360	121.494682	31.247499
18763383	121.547017	31.280978
3881935	121.487899	31.249162
32736166	121.390924	31.197141
51686822	121.457501	31.254535
501043	121.383921	31.196314
5565632	121.343925	31.170284
8048444	121.463031	31.236447
45831338	121.478643	31.250231
21351023	121.476656	31.223721
18260088	121.446201	31.284036
23336336	121.452789	31.230733
19362263	121.409867	31.210956
18516914	121.384053	31.237865
63265104	121.444432	31.247323
91960077	121.474627	31.212517
43759274	121.321642	31.198901
22065855	121.460740603	31.2342718613
3558658	121.584216	31.264138
90315966	121.357016	31.160588
5715190	121.448043	31.247407
6295717	121.40361	31.170956
67431364	121.455987	31.208044
19402792	121.513593	31.223932
4296516	121.391985	31.202503
32530048	121.522313	31.269333
5359248	121.400834	31.193019
5278674	121.404209	31.253692
92367011	121.491723	31.274302
14180269	121.448317	31.243222
8910946	121.455141	31.224184
6378140	121.478978	31.204594
17873296	121.443628	31.20098
41692632	121.523588	31.232775
67972167	121.357016	31.160588
8359005	121.568227	31.214997
17185827	121.451144	31.226357
90924627	121.474627	31.212517
27289801	121.429888	31.202205
79050372	121.512006	31.239173
57015380	121.432586	31.188738
2892061	121.466226	31.22714
83135394	121.414255	31.21313
76873877	121.465918	31.233002
69488114	121.46367	31.250074
27200264	121.446421	31.337928
29517682	121.450123	31.233033
20710393	121.437331	31.22474
32666571	121.382672	31.19595
58214544	121.764057452	31.0529662336
80614063	121.455022	31.212769
8012078	121.395203	31.109886
17211852	121.491138	30.921006
67035393	121.570645	31.235765
92984940	121.517188	31.237629
5683784	121.427143	31.130685
81759046	121.396172	31.20443
6453837	121.577401	31.266885
90471001	121.471469	31.258481
17936941	121.504096	31.276671
18172441	121.484295	31.238346
73408813	121.321904467	31.201842588
66414204	121.459952	31.235827
507538	121.431564	31.174144
24292464	121.342427	30.760419
92148273	121.439767	31.180625
6076094	121.418678	31.360736
6455909	121.31168	31.14906
69222927	121.420512	31.278745
66342672	121.361765	31.163533
5856984	121.218055	31.046835
65649349	121.426864	31.163714
69224948	121.393823	31.184448
22821495	121.43451	31.236663
506445	121.359308	31.187002
19628701	121.510794	31.100399
17815210	121.491138	30.921006
79413147	121.379144	31.138905
90566222	121.448361	31.19736
38090212	121.523399	31.280869
79427212	121.475424	31.212275
22217421	121.393737	31.112857
37778629	121.435089	31.235634
43623934	121.522275	31.307311
67660807	121.284566	31.392523
91055172	121.695087	31.204876
3868909	121.499766	31.194614
75122976	121.474788	31.211932
68961507	121.453596	31.197659
5205703	121.377432	31.214733
66987051	121.387266	31.237407
67623351	121.575752	31.120938
91626232	121.386209	31.239579
59399745	121.388178	31.249021
72478552	121.524384	31.305532
20685634	121.614309	31.214153
6005563	121.454026	31.330061
19088793	121.443219	31.244192
69233326	121.476613	31.226022
32760160	121.360014	31.22716
8861127	121.575752	31.120938
62230892	121.41102	31.012879
5933989	121.568577	31.216764
14174488	121.225727	31.044234
15125419	121.490991	31.254214
17160284	121.261714	31.387857
80528355	121.541802	31.282094
6169765	121.356209	31.162165
90382797	121.503934	31.276551
66906105	121.218306	31.044797
90947180	121.564641	31.209315
5282905	121.58926	31.247549
23908104	121.349328	31.170306
75125394	121.530756	31.233262
79981101	121.367732	31.14566
24010948	121.381215	31.099984
32459353	121.637454	31.206156
92205998	121.576236	31.124201
23247409	121.365521	31.247715
22298426	121.321442	31.152591
16814740	121.454032	31.196898
92598308	121.474494	31.212888
20657297	121.243989	31.010866
17187282	121.462134	31.314764
14744847	121.38105	31.18445
69307927	121.375991	31.18075
83497000	121.470922	31.231329
56509254	121.535207	31.220857
69042636	121.361155	31.164298
4222449	121.351328	31.165231
58669280	121.623412	31.20561
69958223	121.526803	31.247695
13933606	121.391307	31.190081
92817358	121.429751599	31.2185765235
79290352	121.453508	31.211338
90995944	121.451286	31.201466
66325007	121.365191	31.105451
505037	121.370213	31.181407
92563257	121.471261	31.206618
90411128	121.484647878	31.2361350505
19280305	121.349988	31.168646
14888346	121.400217	31.166344
17191341	121.48334	31.227908
16795494	121.435955	31.22504
90580632	121.469226	31.236851
67552299	121.418222	31.175167
93049221	121.422544	31.178289
69735195	121.390348	31.190329
56591453	121.204419	31.030919
11567693	121.500639	31.236399
9988704	121.464391	31.192684
17636457	121.459727	31.236129
22437055	121.527118	31.228927
38156000	121.52066	31.246945
66545346	121.199456	31.040947
59264203	121.358779	31.227824
83525336	121.512102	31.325949
2483431	121.230684	31.012901
66340922	121.365388	31.105022
68009025	121.435089	31.235634
44237720	121.399185	31.206404
66533377	121.449983	31.228892
20780013	121.449569	31.239962
72451347	121.444307	31.342011
20768086	121.564746	31.216752
15994985	121.342369	31.138105
8967031	121.536090985	31.2403265107
5252297	121.544231	31.238524
17874542	121.523578	31.232775
77527069	121.4629	31.235237
5529108	121.441133	31.210109
5339502	121.458466	31.181953
58391635	121.248043	31.063833
13795581	121.514263	31.240165
6031884	121.451573	31.230245
67190039	121.456911	31.295748
17984200	121.528025	31.297596
17620720	121.387159	31.181273
24959690	121.47435	31.212257
43386343	121.467737	31.226146
21245919	121.401828	31.207978
8844957	121.482036	31.225646
77453012	121.463776	31.19102
5391970	121.392019	31.149061
79223400	121.5338	31.235743
5453516	121.451113	31.272622
44280768	121.332072	31.246356
77012110	121.448192	31.248789
76933145	121.363387	31.145645
6127165	121.481601	31.229066
21330720	121.393683	31.11277
92237196	121.608719	31.278705
22950639	121.528481	31.321433
90453055	121.399185	31.206404
79454042	121.319716	31.208816
91011100	121.520619	31.230823
70443384	121.320207	31.197518
21061505	121.524866	31.218874
58212134	121.444494	31.327185
91914707	121.409082	31.139321
26232805	121.487642	31.232788
73498668	121.466538	31.228057
58346225	121.525026	31.306333
21303576	121.530278	31.232049
21274580	121.521048	31.304663
90930392	121.424405	31.242816
75094962	121.484579	31.276766
15857909	121.526745	31.214171
21865211	121.4504	31.2286
66191084	121.466023	31.222663
81001855	121.421241	31.274639
69703281	121.393621	31.143514
59256828	121.524384	31.305532
5528732	121.44853	31.23633
66591621	121.44848	31.197442
24096079	121.523857	31.232079
17892587	121.433728	31.236925
72449981	121.430365	31.21499
70146149	121.357124	31.160605
57246811	114.21879568	22.2312569938
18021863	121.501932	31.178801
6850571	121.467521	31.20949
66193274	121.394056	31.219922
22465085	121.418912	31.17004
65495054	121.357016	31.160588
69490134	121.390973	31.252638
13856991	121.443441	31.24364
23496856	121.564592	31.233426
92235631	121.524315	31.191552
69074927	121.377432	31.214733
32752267	121.388896	31.238643
4663518	121.458361	31.214691
24064370	121.519302	31.30754
58634210	121.429973	31.243772
92087281	121.433289	31.235047
69228764	121.481476	31.229043
91034248	121.364906	31.162155
92235469	121.442667	31.159764
37019723	121.406967	31.137852
69739191	121.320207	31.197518
92102303	121.370142	31.136868
5375578	121.429552	31.179727
15950087	121.392512	31.18297
65891324	121.500981	31.160774
71598401	121.527045	31.303116
90109262	121.466586	31.321233
65495748	121.491851	31.405359
65948220	121.375164	31.19171
92489444	121.445136	31.288538
67107812	121.510425	31.099896
19475700	121.488139	31.211869
73595004	121.392827	31.356024
24267878	121.384874	31.113467
92400287	121.357016	31.160588
23337129	121.226893	31.044567
69105306	121.284265	31.393032
27139541	121.251619	31.392542
38232013	121.223415	31.044685
24674307	121.705358	31.202339
21812431	121.524251	31.29981
8028049	121.328817	31.302771
20895407	121.491851	31.405359
66827095	121.286402	31.336387
55823344	121.378977	31.35071
21725711	121.441523	31.391471
67262562	121.343925	31.170284
43388251	121.39345	31.183325
83484720	121.393413	31.030861
13861641	121.445429	31.340207
67242588	121.218133	31.044594
23986915	121.372292	31.264739
18280273	121.488908	31.289793
74612261	121.344012	30.763814
58268750	121.577139	31.124443
19348382	121.472129586	31.2582854215
20885023	121.39403	31.210464
19088350	121.401256	31.193274
6170066	121.398615	31.203405
56868238	121.342427	30.760419
38203523	121.2618	31.021741
58411432	121.466599	31.048069
18172227	121.252947	31.040281
18489851	121.48133	31.241295
6444591	121.491374	31.257478
5528723	121.38863	31.160301
15959175	121.474788	31.211932
65594079	121.430532	31.215772
27348970	121.485247	31.276564
27137313	121.448192	31.248789
6110204	121.443834	31.20326
67440079	121.384662	31.114233
9964442	121.487076	31.233071
22142004	121.43036	31.215686
27032759	121.436398	31.23535
57503551	121.480111	31.241053
90089959	121.52566	31.234229
69772574	121.357016	31.160588
66325361	121.532975	31.235961
9029614	121.481499	31.200875
21353468	121.477441	31.212204
65495623	121.423209	31.225322
91981002	121.370142	31.136868
45333755	121.443991	31.189548
50772457	121.52245	31.235559
6075188	121.407945	31.20086
27431970	121.523173	31.307163
58260604	121.321642	31.198901
79469269	121.526177	31.280766
58459481	121.454321	31.330489
72476715	121.456086	31.230261
74552434	121.505348	31.269072
32445963	121.445844	31.241666
66698847	121.584216	31.264138
83590341	121.250553	31.063674
20843382	121.476985	31.212331
6609265	121.484195	31.239064
58135982	121.476415	31.202915
27139520	121.487764	31.241603
18175416	121.451516	31.203119
65598882	121.614918	31.272318
3703555	121.42647	31.206049
67074123	121.361765	31.163533
32343985	121.522313	31.269333
66973836	121.552128	31.210484
22158469	121.504891	31.268176
32577028	121.414255	31.21313
83590145	121.511692	31.088109
67306938	121.409049	31.215263
32512961	121.526925	31.296244
4676160	121.529528	31.283837
5245120	121.475458	31.220954
92521946	121.247153	31.06223
66323638	121.575752	31.120938
27347872	121.168425	31.295604
22945817	121.505487	31.266496
23931777	121.488204	31.235737
66044204	121.444859	31.264762
16967125	121.507933	31.144781
3510544	121.433716	31.276607
27350247	121.255436	31.407503
90073993	121.542011	31.206383
90944212	121.428043	31.223111
67262313	121.507323	31.386293
21760312	121.503192	31.270487
67139197	121.449706	31.242844
67544300	121.435009	31.38922
19658078	121.165589	31.2966
57270090	121.249495	31.064213
38116672	121.382992	31.252385
82681486	121.517934	31.310524
67346765	121.361155	31.164298
67351333	121.361155	31.164298
59172351	121.552161	31.238871
6855688	121.40821	31.13973
6061978	121.494189	31.249194
21721034	121.385212	31.111991
79292984	121.266877	31.357161
22137126	121.503192	31.270487
5211238	121.329351	31.245917
11554659	121.264457	31.409755
67750701	121.361155	31.164298
76827572	121.779804434	31.0551684757
21111619	121.544251	31.271142
66850151	121.286402	31.336387
58166075	121.497613	31.343319
69001775	121.161662	31.301848
56626810	121.47256	31.258806
70449599	121.471266	31.274635
4297089	121.396042	31.205088
69034297	121.752763	31.044996
43607243	121.393375	31.326641
27336382	121.453314	31.329554
56533457	121.402643	31.109432
67410021	121.498301	31.389911
21560374	121.247656	31.369985
91965144	121.561952	31.206567
8440409	121.462268	31.220527
65951182	121.286402	31.336387
90410989	121.420489	31.276511
21799759	121.676308	31.198403
32504824	121.589838661	31.1281770232
19671916	121.225251	31.044614
32597916	121.542727	31.291436
19685688	121.387191713	31.1633049126
24638179	121.482506	31.259572
9461171	121.543825	31.276146
32422251	121.494351041	30.9202639555
22006960	121.431607	31.210182
23591872	121.383965	31.163884
22783351	121.388856	31.163203
9980089	121.447542	31.186765
19612173	121.487642	31.232788
63218225	121.423209	31.225322
43596947	121.510384	31.204489
69949884	121.452851	31.325069
22968280	121.41102	31.012879
23022705	121.428971	31.223737
20916623	121.489297	31.241081
92753922	121.489956	31.242594
32666090	121.47683	31.209596
18004188	121.608519	31.211203
76837984	121.445909	31.288131
90097003	121.448461	31.19677
69615389	121.464918	31.222946
24606795	121.474703	31.226995
19357151	121.474427	31.227529
47885431	121.584216	31.264138
73562615	121.704326	31.191287
5529178	121.530756	31.233262
68174222	121.455339	31.23237
66860253	121.58801	31.256549
79558374	121.486751	31.230847
38090877	121.436926304	31.2416147148
21121315	121.474404	31.250135
21678163	121.49871	31.189983
43555829	121.473304	31.26765
16982728	121.564046	31.20932
92364524	121.319957	31.198746
65664477	121.446689	31.201704
75195702	121.441167	31.232366
75129550	121.4324	31.338303
15959899	121.487112	31.219393
55776995	121.501643	31.180654
21008930	121.440269	31.24374
70455240	121.522492	31.308067
21360579	121.493628	31.217244
27481399	121.549053	31.282408
69959950	121.332011	31.246935
6007445	121.453565	31.329499
23127305	121.393245	31.143213
21163730	121.454767	31.33044
69144832	121.515801	31.279094
32515780	121.595073	31.344926
17632330	121.616796	31.287224
92886319	121.22031799	31.0168229956
68200796	121.434398	31.271926
23127251	121.321021	31.156057
67329043	121.361155	31.164298
67445049	121.659707	31.273031
6980849	121.540191	31.233375
14910048	121.39398	31.193252
38309032	121.262397	31.014295
23220912	121.384874	31.113467
21144839	121.216939	31.04542
69080770	121.280245	31.178968
18480600	121.617856	31.290079
